collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-RescueDPMD-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-RescueDPMD-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Sample-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Sample-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_extrema-Uniform-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_extrema-Uniform-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BA-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BA-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-BD-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-BD-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-DSAT-WEvent-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Fastw-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Fastw-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-7.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-8.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-Pegasus-9.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-Pegasus-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-RescueDPMD-0.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-RescueDPMD-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-RescueDPMD-1.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-RescueDPMD-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-RescueDPMD-2.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-RescueDPMD-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-RescueDPMD-3.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-RescueDPMD-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-RescueDPMD-4.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-RescueDPMD-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-RescueDPMD-5.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-RescueDPMD-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,w=8-period_length80_a1000_iter0_pattern-RescueDPMD-6.csv,,anomaly-detection/w=8-period_length80_a1000_iter0_pattern-RescueDPMD-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
